,word,ort,pho,wf,frequency,pho_consistency,imageability,img,output,acc,sse_slot1,sse_slot2,sse_slot3,sse_slot4,sse_slot5,sse_slot6,sse_slot7,sse_slot8,sse_slot9,sse_slot10,sse,model,noise
49,floor,_floor____,_flor_____,3171,HF,INC,HI,6.206493506493507,_flor_____,1,0.0009629999999999999,0.002579000000000003,0.0020010000000000023,0.0034070000000000038,0.002475000000000003,0.001393,0.0009780000000000001,0.0007229999999999999,0.0013480000000000002,0.0006450000000000001,0.016512000000000013,64195658,4
50,flute,_flu_te___,_flut_____,55,LF,CON,HI,6.3,_flut_____,1,0.0009400000000000001,0.003945000000000006,0.0027320000000000022,0.005594000000000008,0.002397000000000003,0.0007149999999999999,0.0009759999999999999,0.000898,0.0007660000000000001,0.000761,0.01972400000000002,64195658,4
51,foe,__foe_____,__fo______,184,LF,INC,LI,3.5,__fo______,1,0.0011229999999999999,0.000927,0.002839000000000003,0.11248100000000003,0.27263500000000007,0.0009339999999999999,0.0007379999999999999,0.0009289999999999999,0.000879,0.0007819999999999999,0.39426700000000015,64195658,4
52,food,__food____,__fud_____,10915,HF,INC,HI,6.0,__fud_____,1,0.001331,0.0005740000000000001,0.026393000000000003,0.15532900000000005,0.0025990000000000024,0.000807,0.000635,0.000616,0.0011949999999999999,0.000624,0.19010300000000005,64195658,4
53,foot,__foot____,__fUt_____,1258,HF,INC,HI,6.7,__fUt_____,1,0.0017369999999999994,0.001001,0.003556000000000005,0.152051,0.010011000000000003,0.000777,0.000654,0.000746,0.0012829999999999999,0.0009309999999999999,0.17274699999999996,64195658,4
54,fork,__fo_rk___,__fork____,69,LF,INC,HI,6.6,__fork____,1,0.0010710000000000001,0.000828,0.002205000000000002,0.004179000000000006,0.004462000000000005,0.206623,0.0015789999999999999,0.0019210000000000002,0.001206,0.0010160000000000002,0.22509,64195658,4
55,frail,_frail____,_frel_____,83,LF,CON,LI,3.4,_frel_____,1,0.000798,0.019437000000000006,0.003020000000000004,0.004379000000000005,0.0018690000000000022,0.0008950000000000001,0.001268,0.0005740000000000001,0.00071,0.0009449999999999999,0.03389500000000002,64195658,4
56,friend,_friend___,_frEnd____,2123,HF,INC,HI,5.6,_frEnd____,1,0.0010439999999999998,0.003608000000000003,0.003566000000000004,0.08086000000000002,0.002465000000000002,0.031030000000000012,0.013871000000000001,0.001254,0.0011279999999999999,0.0009499999999999999,0.13977600000000004,64195658,4
57,front,_fro_nt___,_fr^nt____,4345,HF,INC,LI,4.4,_fr^nt____,1,0.001133,0.004470000000000005,0.0021570000000000022,0.005392000000000006,0.002011000000000003,0.0018640000000000015,0.0014629999999999999,0.0008749999999999998,0.001069,0.0006929999999999999,0.021127000000000017,64195658,4
58,frost,_fro_st___,_frast____,270,LF,INC,HI,5.8,_frast____,1,0.000913,0.008195999999999995,0.0035420000000000035,0.06463300000000001,0.002280000000000002,0.001662000000000002,0.001193,0.0013440000000000001,0.001044,0.000487,0.08529400000000001,64195658,4
59,gain,__gain____,__gen_____,10335,HF,CON,LI,2.8,__gen_____,1,0.000859,0.001352,0.0027970000000000026,0.037935999999999984,0.0019790000000000025,0.0010099999999999998,0.000954,0.001428,0.0014819999999999998,0.000977,0.05077399999999998,64195658,4
60,gang,__ga_ng___,__g@ng____,392,LF,CON,HI,5.5,__g@ng____,1,0.000721,0.0013520000000000001,0.002788000000000004,0.0029630000000000025,0.002136000000000002,0.19583699999999998,0.001065,0.000914,0.0007869999999999999,0.001032,0.209595,64195658,4
61,gasp,__ga_sp___,__g@sp____,41,LF,INC,LI,4.1,__g@sp____,1,0.0010969999999999999,0.0016339999999999998,0.0035380000000000034,0.031372000000000004,0.0018170000000000018,0.23366599999999998,0.000862,0.00057,0.00161,0.0013000000000000002,0.277466,64195658,4
62,girl,__gi_rl___,__g^rl____,765,HF,CON,HI,6.3,__g^rl____,1,0.000717,0.001416,0.0031910000000000033,0.027225000000000013,0.0033910000000000047,0.011355999999999998,0.03841100000000001,0.0006280000000000001,0.001693,0.00096,0.08898800000000004,64195658,4
63,glass,_gla_ss___,_gl@s_____,2297,HF,CON,HI,6.5,_gl@s_____,1,0.0011510000000000001,0.08686400000000002,0.0028310000000000037,0.0035730000000000054,0.0021070000000000012,0.005287,0.00096,0.0007329999999999999,0.001018,0.0014559999999999998,0.10598000000000003,64195658,4
64,green,_green____,_grin_____,2189,HF,INC,HI,6.2,_grin_____,1,0.00075,0.062882,0.0038040000000000057,0.05970000000000001,0.002878000000000004,0.000771,0.0013809999999999998,0.0009379999999999999,0.0016539999999999999,0.0009989999999999999,0.13575699999999996,64195658,4
65,grief,_grief____,_grif_____,83,LF,CON,LI,3.5,_grif_____,1,0.0010599999999999997,0.001721000000000002,0.003588000000000005,0.047993999999999995,0.001580000000000002,0.001114,0.0009159999999999999,0.0017039999999999998,0.001289,0.0009809999999999999,0.061947,64195658,4
66,group,_group____,_grup_____,49355,HF,INC,LI,5.2,_grup_____,1,0.0007469999999999999,0.0019450000000000025,0.003875000000000004,0.006130000000000009,0.0016340000000000018,0.0007409999999999999,0.0007909999999999999,0.0010459999999999998,0.001209,0.0008139999999999999,0.018932000000000015,64195658,4
67,gun,__gu_n____,__g^n_____,983,HF,CON,HI,6.6,__g^n_____,1,0.000694,0.001203,0.0037490000000000054,0.003749000000000005,0.0015010000000000015,0.001951,0.001304,0.001662,0.0011389999999999998,0.0010249999999999999,0.017977000000000014,64195658,4
68,halt,__ha_lt___,__halt____,1412,LF,CON,LI,3.5,__halt____,1,0.0008179999999999999,0.000821,0.0019790000000000016,0.004660000000000004,0.003301000000000004,0.002354000000000002,0.0012799999999999999,0.000683,0.0012529999999999998,0.00051,0.01765900000000001,64195658,4
69,harm,__ha_rm___,__harm____,707,LF,INC,LI,3.3,__harm____,1,0.000957,0.001636,0.0021710000000000024,0.0034800000000000035,0.010960999999999997,0.016922000000000003,0.0015949999999999998,0.0010339999999999998,0.000821,0.001093,0.040670000000000005,64195658,4
70,harp,__ha_rp___,__harp____,100,LF,INC,HI,5.5,__harp____,1,0.0007729999999999999,0.001406,0.001279000000000001,0.0018170000000000024,0.0029330000000000037,0.0025000000000000022,0.0033929999999999997,0.000788,0.0008089999999999999,0.001283,0.01698100000000001,64195658,4
71,haste,__ha_ste__,__hest____,84,LF,INC,LI,2.9,__hast____,0,0.000604,0.000659,0.0024960000000000026,2.1644959999999998,0.0022730000000000024,0.002459000000000002,0.000798,0.0016610000000000001,0.000945,0.000682,2.177073,64195658,4
72,head,__head____,__hEd_____,8865,HF,INC,HI,6.8,__hEd_____,1,0.000623,0.0006490000000000001,0.012560000000000002,0.019641000000000002,0.002283000000000002,0.0008089999999999999,0.000499,0.0010210000000000002,0.001359,0.0010140000000000001,0.040458,64195658,4
73,health,__health__,__hElT____,12578,HF,CON,LI,3.9,__hElT____,1,0.0008969999999999999,0.000988,0.002175000000000001,0.0021050000000000027,0.0023470000000000027,0.070759,0.000367,0.001543,0.001229,0.000831,0.08324100000000001,64195658,4
74,height,__height__,__hAt_____,294,LF,INC,LI,4.0,__hat_____,0,0.00104,0.000766,0.0036260000000000047,0.417536,0.0017090000000000013,0.0011409999999999999,0.001478,0.001362,0.0008759999999999999,0.0009220000000000001,0.43045599999999995,64195658,4
75,hold,__ho_ld___,__hold____,7425,HF,CON,LI,4.0,__hold____,1,0.0005960000000000001,0.0007239999999999999,0.0020780000000000026,0.046900000000000004,0.002853000000000002,0.0027500000000000024,0.000977,0.000704,0.001066,0.0015099999999999998,0.06015800000000001,64195658,4
76,home,__ho_me___,__hom_____,18432,HF,INC,HI,5.7,__hom_____,1,0.001003,0.000723,0.0036470000000000044,0.006636000000000005,0.003271000000000004,0.0009170000000000001,0.000933,0.0005939999999999999,0.0007089999999999999,0.0011669999999999999,0.019600000000000017,64195658,4
77,hope,__ho_pe___,__hop_____,4917,HF,CON,LI,3.0,__hop_____,1,0.000801,0.0009329999999999999,0.001680000000000001,0.003995000000000005,0.0027950000000000023,0.0012519999999999999,0.0008370000000000001,0.001141,0.0007949999999999999,0.001563,0.015792000000000007,64195658,4
78,house,__house___,__hWs_____,22988,HF,INC,HI,6.206493506493507,__hWs_____,1,0.000606,0.00122,0.081363,0.0028150000000000033,0.001589000000000001,0.001146,0.000831,0.000715,0.001382,0.001017,0.09268399999999999,64195658,4
79,join,__join____,__JOn_____,2402,HF,CON,LI,3.0,__JOn_____,1,0.000655,0.0014939999999999999,0.003554000000000003,0.008903999999999999,0.002527000000000003,0.000704,0.000935,0.001063,0.000858,0.0013310000000000002,0.022025000000000003,64195658,4
80,judge,__ju_dge__,__J^J_____,12372,HF,CON,HI,6.0,__J^J_____,1,0.0009080000000000001,0.000556,0.005266000000000004,0.002362000000000003,0.0026880000000000033,0.003925,0.001195,0.0005459999999999999,0.00149,0.00031999999999999997,0.019256000000000016,64195658,4
81,key,__key_____,__ki______,4702,HF,INC,HI,6.4,__ki______,1,0.000989,0.0008849999999999999,0.0028430000000000026,0.011547999999999996,0.003598,0.000771,0.0009789999999999998,0.000915,0.000802,0.001064,0.024394,64195658,4
82,large,__la_rge__,__larJ____,15747,HF,CON,LI,4.1,__larJ____,1,0.0016299999999999997,0.0010639999999999998,0.060629999999999996,0.003388000000000004,0.002388000000000003,0.0036480000000000045,0.0007999999999999999,0.001041,0.001101,0.001169,0.076859,64195658,4
83,lawn,__lawn____,__lan_____,515,LF,CON,HI,6.3,__lan_____,1,0.000741,0.001696,0.003169000000000003,0.002889000000000003,0.0020080000000000015,0.000764,0.0009570000000000001,0.001981,0.000634,0.001185,0.016024000000000007,64195658,4
84,leaf,__leaf____,__lif_____,248,LF,INC,HI,6.8,__lif_____,1,0.000833,0.001205,0.0027250000000000035,0.092978,0.0024380000000000022,0.001701,0.000753,0.00096,0.0007999999999999999,0.0018859999999999997,0.106279,64195658,4
85,lease,__lease___,__lis_____,1585,LF,INC,LI,3.3,__lis_____,1,0.000708,0.000708,0.0023680000000000025,0.0027130000000000027,0.003428000000000001,0.000948,0.0008789999999999999,0.0014129999999999998,0.000745,0.0012779999999999998,0.015188000000000005,64195658,4
86,lend,__le_nd___,__lEnd____,1167,LF,CON,LI,3.2,__lEnd____,1,0.001019,0.0015159999999999998,0.0035660000000000054,0.014805000000000004,0.0023570000000000036,0.0018780000000000027,0.001204,0.0011569999999999998,0.00073,0.001016,0.029248000000000014,64195658,4
87,less,__le_ss___,__lEs_____,20657,HF,CON,LI,2.7,__lEs_____,1,0.000855,0.001189,0.0029970000000000044,0.002448000000000003,0.0020350000000000017,0.00061,0.000605,0.000771,0.0007239999999999999,0.0005729999999999999,0.012807000000000008,64195658,4
88,life,__li_fe___,__lAf_____,13046,HF,CON,LI,3.9,__lAf_____,1,0.0009809999999999999,0.00148,0.002785000000000003,0.004020000000000004,0.003788000000000004,0.000977,0.000746,0.00078,0.000977,0.000699,0.017233000000000012,64195658,4
89,lift,__li_ft___,__lIft____,964,LF,CON,LI,4.0,__lIft____,1,0.000801,0.0006109999999999999,0.002286000000000003,0.002829000000000003,0.002798000000000003,0.003111000000000004,0.0006469999999999999,0.001255,0.000845,0.000992,0.016175000000000016,64195658,4
90,light,__li_ght__,__lAt_____,5933,HF,CON,HI,5.3,__lAt_____,1,0.0007729999999999999,0.0009000000000000001,0.002461000000000003,0.0026650000000000033,0.0019850000000000024,0.001009,0.0005319999999999999,0.0005859999999999999,0.000624,0.000585,0.012120000000000008,64195658,4
91,lose,__lo_se___,__luz_____,3089,HF,INC,LI,3.0,__luz_____,1,0.001114,0.049997,0.0031910000000000024,0.5130989999999999,0.003193000000000002,0.00103,0.001133,0.0015060000000000002,0.001176,0.0015589999999999998,0.5769979999999998,64195658,4
92,loud,__loud____,__lWd_____,307,LF,CON,LI,3.5,__lWd_____,1,0.000802,0.001287,0.009084999999999996,0.11691200000000003,0.002077000000000003,0.001049,0.000625,0.000914,0.0009229999999999999,0.000713,0.134387,64195658,4
93,math,__ma_th___,__m@T_____,188,LF,INC,LI,4.2,__m@T_____,1,0.000861,0.000873,0.0027370000000000038,0.002842000000000003,0.009466999999999995,0.001117,0.0014659999999999999,0.001268,0.0008410000000000001,0.000773,0.022245000000000004,64195658,4
94,moth,__mo_th___,__maT_____,13,LF,INC,HI,6.0,__maT_____,1,0.000822,0.001725,0.003513000000000005,0.6638869999999999,0.0021280000000000023,0.0010249999999999999,0.000849,0.0009419999999999999,0.0006749999999999999,0.0009449999999999999,0.6765109999999999,64195658,4
95,mouth,__mouth___,__mWT_____,566,HF,CON,HI,6.206493506493507,__mWT_____,1,0.0013739999999999998,0.001268,0.0025200000000000027,0.037945000000000007,0.17399300000000004,0.001387,0.0007779999999999999,0.0011439999999999998,0.000987,0.001164,0.22256000000000004,64195658,4
96,move,__mo_ve___,__muv_____,15270,HF,INC,LI,3.2,__muv_____,1,0.000551,0.001142,0.0027870000000000035,0.00637300000000001,0.003568000000000004,0.000661,0.000901,0.001211,0.000796,0.000713,0.018703000000000015,64195658,4
97,name,__na_me___,__nem_____,8468,HF,CON,LI,4.2,__nem_____,1,0.001004,0.001108,0.002840000000000003,0.005550000000000008,0.002892000000000004,0.0008649999999999999,0.000882,0.00069,0.001111,0.0008990000000000001,0.017841000000000017,64195658,4
98,neck,__ne_ck___,__nEk_____,481,HF,CON,HI,6.5,__nEk_____,1,0.000919,0.001825,0.0023290000000000025,0.0024290000000000023,0.03626100000000003,0.000835,0.0012770000000000001,0.000828,0.0011380000000000001,0.000846,0.04868700000000004,64195658,4
99,nest,__ne_st___,__nEst____,149,LF,CON,HI,6.2,__nEst____,1,0.0008969999999999999,0.000964,0.0028260000000000034,0.002073000000000002,0.0025770000000000025,0.002747000000000003,0.000862,0.00171,0.0012619999999999999,0.000701,0.016619000000000012,64195658,4
100,note,__no_te___,__not_____,4068,HF,CON,HI,5.5,__not_____,1,0.0008390000000000001,0.00146,0.0025830000000000033,0.004165000000000006,0.0022290000000000022,0.0008859999999999999,0.000718,0.001168,0.001066,0.0011749999999999998,0.016289000000000012,64195658,4
101,paid,__paid____,__ped_____,11077,HF,INC,LI,3.6126582278481014,__ped_____,1,0.0009469999999999999,0.000962,0.0022070000000000024,0.00724300000000001,0.0020390000000000026,0.001158,0.000722,0.000908,0.0009649999999999998,0.001192,0.018343000000000012,64195658,4
102,pet,__pe_t____,__pEt_____,505,LF,CON,HI,6.4,__pEt_____,1,0.000887,0.001126,0.002212000000000002,0.003065000000000004,0.0017180000000000016,0.000507,0.000488,0.001509,0.000735,0.0007629999999999999,0.01301000000000001,64195658,4
103,phrase,phra_se___,_frez_____,430,LF,INC,LI,3.0,_frez_____,1,0.001184,0.008925999999999996,0.0021010000000000026,0.004208000000000005,0.002287000000000002,0.001552,0.000859,0.00048399999999999995,0.001006,0.0008089999999999999,0.023416000000000003,64195658,4
104,pint,__pi_nt___,__pAnt____,49,LF,INC,LI,5.2,__pInt____,0,0.000852,0.000734,0.0022400000000000015,2.2277649999999998,0.0024860000000000034,0.002530000000000003,0.0007999999999999998,0.0009649999999999999,0.001616,0.0010049999999999998,2.240993,64195658,4
105,pipe,__pi_pe___,__pAp_____,638,LF,CON,HI,6.3,__pAp_____,1,0.0008839999999999999,0.0008569999999999999,0.0015480000000000016,0.003382000000000004,0.006836000000000006,0.001029,0.001221,0.0010069999999999999,0.0007239999999999999,0.000832,0.018320000000000013,64195658,4
106,plan,_pla_n____,_pl@n_____,27353,HF,INC,LI,2.8,_pl@n_____,1,0.000976,0.001991000000000002,0.0032150000000000034,0.002254000000000003,0.002440000000000002,0.0007059999999999999,0.001096,0.000757,0.000517,0.000647,0.014599000000000011,64195658,4
107,plant,_pla_nt___,_pl@nt____,13641,HF,INC,HI,6.3,_pl@nt____,1,0.001142,0.0020310000000000024,0.0024600000000000034,0.0024190000000000027,0.002736000000000004,0.003052000000000004,0.001234,0.000779,0.001047,0.000972,0.017872000000000016,64195658,4
108,pledge,_ple_dge__,_plEJ_____,848,LF,CON,LI,3.7,_plEJ_____,1,0.0017259999999999999,0.003495000000000004,0.0053340000000000045,0.007476000000000002,0.017591,0.08499499999999997,0.0011580000000000002,0.00077,0.000709,0.00056,0.12381400000000001,64195658,4
109,pond,__po_nd___,__pand____,116,LF,CON,HI,6.5,__pand____,1,0.0014469999999999997,0.000904,0.0019890000000000016,0.0987,0.0021220000000000024,0.0025490000000000027,0.0007520000000000001,0.0006469999999999999,0.000565,0.0008089999999999999,0.110484,64195658,4
110,pure,__pu_re___,__pYr_____,600,HF,CON,LI,3.7,__pYr_____,1,0.0005980000000000001,0.000798,0.0019260000000000017,0.397088,0.0025330000000000036,0.000825,0.0016679999999999998,0.001288,0.0009449999999999999,0.000923,0.408592,64195658,4
111,push,__pu_sh___,__pUS_____,3251,LF,INC,LI,4.1,__pUS_____,1,0.001344,0.00113,0.0015630000000000019,0.008090000000000005,0.0037860000000000038,0.001504,0.0010279999999999998,0.000978,0.000815,0.0013269999999999998,0.021565000000000008,64195658,4
112,range,__ra_nge__,__renJ____,7978,HF,INC,LI,3.5,__renJ____,1,0.0013499999999999999,0.0013559999999999998,0.003680000000000004,0.21926999999999996,0.002285000000000003,0.058613000000000005,0.0010929999999999998,0.000946,0.000851,0.0010919999999999997,0.29053599999999996,64195658,4
113,rise,__ri_se___,__rAz_____,13028,HF,INC,LI,3.3,__rAz_____,1,0.001191,0.0010170000000000001,0.003733000000000005,0.004663000000000006,0.0016580000000000017,0.0008860000000000001,0.001732,0.000908,0.0010090000000000001,0.0008699999999999999,0.01766700000000001,64195658,4
114,roof,__roof____,__ruf_____,415,HF,INC,HI,6.4,__ruf_____,1,0.001174,0.001056,0.002908000000000004,0.003579000000000005,0.006434000000000002,0.000749,0.0015489999999999998,0.001313,0.000994,0.0007509999999999999,0.02050700000000001,64195658,4
115,rough,__rough___,__r^f_____,698,LF,INC,LI,3.2,__r^f_____,1,0.000843,0.0008,0.0030960000000000037,0.21576199999999995,0.012828000000000003,0.000732,0.000837,0.00107,0.000704,0.0009869999999999998,0.23765899999999995,64195658,4
116,rude,__ru_de___,__rud_____,145,LF,CON,LI,3.0,__rud_____,1,0.0007669999999999999,0.0008489999999999999,0.0022720000000000027,0.003857000000000006,0.0030800000000000033,0.0006389999999999999,0.000862,0.000738,0.0009310000000000001,0.001556,0.015551000000000013,64195658,4
117,safe,__sa_fe___,__sef_____,1757,HF,INC,LI,4.1,__sef_____,1,0.000634,0.000759,0.0034510000000000044,0.003939000000000007,0.002843000000000003,0.000613,0.000713,0.001262,0.0012379999999999997,0.0012499999999999998,0.016702000000000015,64195658,4
118,scarce,_sca_rce__,_skErs____,369,LF,INC,LI,3.0,_skErs____,1,0.0011860000000000002,0.07021899999999999,0.004297000000000001,0.3774809999999999,0.003926000000000006,0.146004,0.000998,0.000859,0.000686,0.0012790000000000002,0.606935,64195658,4
119,shark,_sha_rk___,__Sark____,109,LF,CON,HI,6.8,__Sark____,1,0.0017009999999999998,0.000985,0.017218000000000004,0.002246000000000002,0.003020000000000004,0.0016570000000000014,0.014163999999999998,0.001058,0.0007819999999999999,0.0015,0.044331000000000016,64195658,4
120,shield,_shield___,__Sild____,1118,LF,CON,HI,5.8,__Sild____,1,0.000732,0.001048,0.006753000000000006,0.003450000000000005,0.002401000000000003,0.0015770000000000018,0.00079,0.001045,0.000706,0.000684,0.01918600000000002,64195658,4
121,shop,_sho_p____,__Sap_____,1754,HF,CON,HI,5.5,__Sap_____,1,0.000965,0.005524000000000001,0.0031830000000000044,0.0053490000000000065,0.002554000000000003,0.0008269999999999999,0.000683,0.0007,0.00148,0.0011779999999999998,0.02244300000000001,64195658,4
122,shot,_sho_t____,__Sat_____,2208,HF,INC,HI,4.9,__Sat_____,1,0.001584,0.0015279999999999998,0.0026340000000000022,0.003680000000000002,0.0024900000000000026,0.000976,0.000696,0.0011619999999999998,0.0011489999999999998,0.001261,0.01716000000000001,64195658,4
123,shout,_shout____,__SWt_____,112,LF,CON,LI,3.8,__SWt_____,1,0.0010400000000000001,0.0017189999999999998,0.0026420000000000037,0.0036740000000000037,0.0016350000000000013,0.00048199999999999995,0.000815,0.000939,0.001283,0.001197,0.015426000000000007,64195658,4
124,silk,__si_lk___,__sIlk____,178,LF,CON,HI,5.9,__sIlk____,1,0.000896,0.001056,0.004742000000000006,0.0037610000000000018,0.003849000000000006,0.0024060000000000028,0.001207,0.000575,0.000763,0.0012549999999999998,0.020510000000000014,64195658,4
125,smart,_sma_rt___,_smart____,733,LF,INC,LI,3.1,_smart____,1,0.0009289999999999999,0.0027360000000000036,0.0029940000000000023,0.0027160000000000027,0.002594000000000003,0.0018380000000000013,0.001013,0.000683,0.00078,0.0011690000000000001,0.017452000000000013,64195658,4
126,snap,_sna_p____,_sn@p_____,282,LF,INC,LI,4.1,_sn@p_____,1,0.000867,0.0022230000000000015,0.0036650000000000033,0.016140000000000005,0.022879000000000004,0.0008839999999999999,0.000989,0.000812,0.001053,0.00067,0.050182000000000004,64195658,4
127,sound,__sound___,__sWnd____,2531,HF,CON,LI,3.5,__sWnd____,1,0.0017429999999999998,0.000785,0.0025790000000000023,0.0032000000000000036,0.002042000000000002,0.002881000000000002,0.0013449999999999998,0.000631,0.0014099999999999998,0.000954,0.017570000000000006,64195658,4
128,sour,__sour____,__sWr_____,365,LF,INC,LI,3.6,__sWr_____,1,0.0012009999999999998,0.000699,0.0021690000000000012,0.222315,0.003050000000000004,0.001387,0.000598,0.0008219999999999999,0.000818,0.0005149999999999999,0.23357399999999998,64195658,4
129,spice,_spi_ce___,_spAs_____,77,LF,CON,HI,5.4,_spAs_____,1,0.0006879999999999999,0.002516000000000003,0.0018140000000000012,0.004967000000000005,0.001993000000000002,0.0010779999999999997,0.000973,0.000939,0.00056,0.001516,0.01704400000000001,64195658,4
130,spoon,_spoon____,_spun_____,59,LF,CON,HI,6.3,_spun_____,1,0.0005319999999999999,0.0018950000000000015,0.0012740000000000017,0.0033420000000000034,0.0020500000000000023,0.001065,0.0008529999999999999,0.00043599999999999997,0.00087,0.000526,0.012843000000000007,64195658,4
131,stale,_sta_le___,_stel_____,64,LF,CON,LI,3.3,_stel_____,1,0.000954,0.001704000000000002,0.0019640000000000018,0.0035110000000000037,0.0027720000000000028,0.000627,0.000847,0.0005399999999999999,0.0009809999999999999,0.000932,0.014832000000000012,64195658,4
132,street,street____,strit_____,12658,HF,CON,HI,6.3,strit_____,1,0.0015300000000000012,0.0020430000000000014,0.029537000000000015,0.003799000000000004,0.130103,0.000855,0.0006940000000000001,0.0009559999999999999,0.000708,0.0015,0.17172500000000002,64195658,4
133,swamp,_swa_mp___,_swamp____,106,LF,INC,HI,6.0,_sw@mp____,0,0.0014429999999999998,0.0027090000000000026,0.02539300000000001,0.5739630000000001,0.0020470000000000024,0.002314000000000002,0.004247,0.000551,0.001336,0.00137,0.6153730000000002,64195658,4
134,sweat,_sweat____,_swEt_____,212,LF,INC,HI,5.8,_swet_____,0,0.001002,0.054924,0.0019090000000000016,1.03904,0.0014480000000000018,0.001512,0.001014,0.0013059999999999999,0.000983,0.0006859999999999999,1.103824,64195658,4
135,sword,_swo_rd___,__sord____,136,LF,INC,HI,6.8,__word____,0,0.001436,0.131643,2.736834,0.18110700000000002,0.0028860000000000044,0.0028120000000000033,0.0020359999999999996,0.0014909999999999997,0.000955,0.0009069999999999999,3.062107,64195658,4
136,task,__ta_sk___,__t@sk____,2701,HF,CON,LI,3.2,__t@sk____,1,0.000727,0.0007559999999999999,0.002143000000000002,0.0020610000000000025,0.0035680000000000026,0.002634000000000003,0.000635,0.000798,0.001022,0.0010760000000000001,0.01542000000000001,64195658,4
137,text,__te_xt___,__tEkst___,555,HF,CON,LI,5.1,__tEkst___,1,0.0015449999999999997,0.001246,0.001800000000000002,0.02987500000000001,0.0069710000000000015,0.0015720000000000013,0.039101000000000025,0.0013059999999999999,0.000542,0.001194,0.08515200000000005,64195658,4
138,theft,_the_ft___,__TEft____,456,LF,CON,LI,3.4,__TEft____,1,0.0007769999999999999,0.001303,0.061378,0.0030030000000000035,0.10492399999999998,0.0022190000000000022,0.001005,0.0007639999999999999,0.000863,0.0007459999999999999,0.17698199999999997,64195658,4
139,toast,__toast___,__tost____,73,LF,CON,HI,6.5,__tost____,1,0.000985,0.000728,0.030133000000000007,0.062826,0.0024380000000000027,0.001973000000000002,0.0009639999999999999,0.000632,0.000709,0.001039,0.102427,64195658,4
140,toll,__to_ll___,__tol_____,743,LF,INC,LI,3.9,__tol_____,1,0.000802,0.000988,0.003797000000000001,0.036108000000000015,0.002629000000000003,0.00155,0.000775,0.0010259999999999998,0.000869,0.000993,0.04953700000000002,64195658,4
141,tomb,__to_mb___,__tum_____,85,LF,INC,HI,6.4,__tum_____,1,0.0013869999999999998,0.000676,0.0022900000000000017,0.33380299999999996,0.0024820000000000033,0.000607,0.0009709999999999999,0.0008169999999999999,0.001017,0.000624,0.344674,64195658,4
142,trade,_tra_de___,_tred_____,31728,HF,INC,LI,3.0,_tred_____,1,0.00068,0.008584999999999995,0.0029020000000000044,0.0022870000000000026,0.0017890000000000024,0.0012519999999999999,0.001231,0.0011379999999999997,0.000939,0.001069,0.021872000000000006,64195658,4
143,trick,_tri_ck___,_trIk_____,265,LF,CON,LI,3.9,_trIk_____,1,0.11541600000000002,0.0036960000000000022,0.0029070000000000038,0.001870000000000002,0.10786500000000002,0.027027000000000002,0.0016639999999999997,0.0006619999999999999,0.000623,0.0006789999999999999,0.262409,64195658,4
144,trim,_tri_m____,_trIm_____,903,LF,CON,LI,4.0,_trIm_____,1,0.0007010000000000001,0.003216000000000004,0.002906000000000004,0.0024010000000000025,0.003078000000000003,0.000793,0.000904,0.0007440000000000001,0.000841,0.001019,0.016603000000000014,64195658,4
145,trust,_tru_st___,_tr^st____,9260,HF,CON,LI,2.9,_tr^st____,1,0.001161,0.002721000000000003,0.002850000000000004,0.0030950000000000027,0.0021240000000000018,0.0030770000000000025,0.001247,0.000802,0.000696,0.001419,0.019192000000000015,64195658,4
146,verb,__ve_rb___,__v^rb____,14,LF,CON,LI,3.0,__v^rb____,1,0.000803,0.0009899999999999998,0.15878100000000003,0.0033660000000000044,0.004059000000000005,0.08536999999999997,0.06965400000000001,0.001235,0.0015069999999999999,0.001386,0.32715099999999997,64195658,4
147,war,__wa_r____,__wor_____,9400,HF,INC,HI,5.4,__wor_____,1,0.000915,0.001162,0.002288000000000003,0.022885,0.002427000000000003,0.0012849999999999997,0.001216,0.0007239999999999999,0.0012089999999999998,0.0011349999999999997,0.035246000000000006,64195658,4
148,warm,__wa_rm___,__worm____,637,HF,INC,LI,3.5,__worm____,1,0.001243,0.001056,0.003544000000000004,0.0054410000000000075,0.002091000000000003,0.0031870000000000036,0.001393,0.018828000000000004,0.0013869999999999998,0.001346,0.03951600000000002,64195658,4
149,warn,__wa_rn___,__worn____,717,LF,INC,LI,3.0,__worn____,1,0.001046,0.0012360000000000001,0.0030300000000000036,0.056097000000000015,0.004159000000000005,0.048194999999999995,0.005766,0.0014290000000000001,0.001127,0.001562,0.12364700000000002,64195658,4
150,wash,__wa_sh___,__waS_____,1009,LF,INC,HI,5.1,__waS_____,1,0.000773,0.0008609999999999999,0.0030640000000000034,0.014846,0.02045900000000001,0.000931,0.0013830000000000001,0.0012989999999999998,0.001745,0.0007799999999999999,0.046141000000000015,64195658,4
151,watch,__wa_tch__,__watC____,1793,HF,INC,HI,5.9,__watC____,1,0.000477,0.0009819999999999998,0.0031600000000000027,0.0023240000000000027,0.004835000000000003,0.002998000000000001,0.006093999999999999,0.000981,0.000635,0.000642,0.023128000000000006,64195658,4
